res_change1,res_change10,realr_change1,realr_change10
0.3407999999999447,-0.23438000000010106,0.5764505988244295,0.5261282485941043
-0.11620000000004893,0.03489000000001852,0.5265722533952522,0.5397717721777884
-0.7443000000000666,-0.36332999999990534,0.4847564423726469,0.5297708292129277
0.024499999999989086,-0.43635999999992237,0.5453239424743961,0.49205964830105753
-0.19830000000001746,-0.4291200000000117,0.4882720582026101,0.4511644908083978
0.2501999999999498,-0.21987000000001444,0.5435209302405264,0.4777065584907758
-0.886199999999917,-0.35349999999994,0.4586544190969155,0.5052465356046199
0.027399999999943248,-0.4405300000000807,0.5235609608970293,0.4634614727595521
-0.5619999999998981,-0.0704200000000128,0.4841566025169719,0.5347546715986029
-1.2475000000001728,-0.1434999999999036,0.456541603548799,0.5384659408496084
-0.34120000000007167,-0.5990399999999454,0.44903763983188405,0.42927220791737497
0.2636999999999716,-0.15372999999999593,0.5996219049274165,0.5613646776587933
0.12049999999999272,-0.03136000000006334,0.5956040814145913,0.5755224485221699
-0.8209999999999127,-0.3996700000000146,0.48111327403292936,0.5115426861223682
-1.2373999999999796,-0.5439199999998436,0.38248667929670077,0.4391232836086445
-0.17820000000006075,-0.2515399999999772,0.5768361450791959,0.5749312574003351
-0.07139999999992597,-0.2400399999999081,0.5165103373619528,0.4878423244665253
-0.7434999999998126,-0.26650999999992564,0.5414020843343748,0.560244578685154
0.01639999999997599,-0.13369000000000142,0.5163259242001894,0.4969122191109232
0.9558000000001812,0.15893000000005486,0.63743479902858,0.5927979804096761
-0.721300000000042,-0.3391300000000683,0.42073908238515756,0.45971498743524464
0.2719999999999345,-0.34254999999996016,0.5541698249682314,0.4907011100160341
-0.4298999999999751,-0.44977000000005773,0.4136681906152573,0.4355387558691026
-0.08580000000006294,-0.3484000000000833,0.503519734316793,0.48554040677126764
-0.5117999999999938,-0.49563000000011925,0.4992194326061128,0.4967206875547303
-0.6031000000000404,-0.3071700000000419,0.42575024193991506,0.460274443416786
