emp_change1,emp_change10,realw_change1,realw_change10
-12.240000000000009,-11.631669999999986,0.41047774596298936,0.3964285910498022
-8.32669999999996,-8.308430000000044,0.39599673260750645,0.39409842765778524
-0.2752999999999979,-0.2050200000000011,0.5307765054333835,0.4308359133733619
-8.06409999999994,-8.013569999999959,0.392715418963796,0.3924529990670056
-3.809599999999989,-3.8898100000000113,0.39475864889191303,0.40243632095569026
-30.88269999999966,-30.571930000000066,0.39693177893094234,0.39480703184702204
-3.0616999999999734,-3.268640000000005,0.37643533780729044,0.3920742413756173
-4.316100000000006,-4.344200000000001,0.39007122271366157,0.3922535926230708
-12.192000000000007,-12.007429999999886,0.4086721262807069,0.40396441675436545
-19.978099999999813,-20.254590000000007,0.3969098341462418,0.4007452364759079
-1479.251900000003,-1470.2512799999968,0.4005005727727218,0.3991117495316665
-419.74600000000646,-422.31614999999874,0.3981536633214988,0.3995665545834415
-24.434999999999945,-24.646999999999935,0.3985284452234561,0.4002913432093136
-6.382600000000025,-6.341229999999996,0.40267315636983714,0.40043665206515033
-66.6172000000006,-66.35705999999936,0.3912856211267135,0.3903026412396926
-7.984699999999975,-8.271740000000023,0.3886229318461387,0.3956132493770248
-47.96590000000015,-47.64818000000014,0.40307702565494097,0.4009302766951661
-50.16810000000078,-50.20715999999993,0.3924853451204635,0.3917904556236529
-0.6022000000000034,-0.4613200000000006,0.4790045977860702,0.3934046102375133
-2.9436000000000035,-3.240670000000023,0.3871703766932688,0.41237776415263827
-0.38689999999999714,-0.32647999999999655,0.40986030700223,0.3764967771786587
-19.079899999999952,-19.137640000000147,0.40008806600779767,0.4001457530746544
-32.477600000000166,-32.0922800000003,0.40205020972186034,0.3988490247442078
-4.240000000000009,-4.210460000000012,0.38794468619447464,0.3882856973262738
-24.986699999999928,-24.805719999999837,0.40040249254587046,0.3986689269975363
-0.6413000000000011,-0.8319800000000015,0.34486397422015536,0.4049328786949635
-249.3537000000033,-247.02867999999944,0.40136681190083845,0.3989865393726033
-0.3012999999999977,-0.2668999999999997,0.3807348346049011,0.3839640168620928
-6.775499999999965,-7.0648499999999785,0.3950448074946822,0.4068070649386968
-8.554399999999987,-8.390230000000088,0.40341425586176705,0.39762579842963497
-6.411200000000008,-6.2446200000000545,0.40944563165894454,0.40492569926777744
-0.5407999999999973,-0.44688000000000017,0.46816285652344636,0.41573077725995944
-3.934400000000039,-4.524210000000039,0.3608035645467744,0.39469579059703275
-0.9994000000000085,-1.210339999999988,0.3624315159224789,0.409661514537496
-0.6419000000000068,-0.580759999999998,0.4172903408690143,0.3951018515266247
-5.052099999999996,-5.066230000000019,0.3903880409752647,0.39109413553486405
-0.9069999999999965,-0.901849999999996,0.3821783939418344,0.3850132179202159
-3.5323000000000206,-3.768920000000037,0.39150001833796466,0.4087960126532675
-1.645399999999995,-1.7656800000000032,0.36250811761655566,0.3841509820440736
-0.7811999999999983,-0.7964100000000087,0.3933215435951265,0.3986804055381654
-33.05169999999998,-33.272939999999835,0.3986482137323222,0.40003980916938353
-1.4527999999999963,-1.4357400000000098,0.389125606396723,0.3901884732024463
-1.834699999999998,-2.0824899999999786,0.37787408536194,0.40475461791762424
-1.3631000000000029,-1.5317799999999977,0.3634987083607433,0.38811066133350725
-7.478899999999953,-7.114509999999996,0.39897548904828106,0.38568706426149735
-10.664499999999862,-10.60342999999989,0.39853809579371013,0.39681778404787593
