ventile_id,simulation_id,real_rb_mean,real_ra_mean,res_b_mean,res_a_mean,dist_ij_maximum,dist_ij_minimum
15,50,204.5710047041714,204.78883660266544,905.1296296296297,904.9537037037037,14.990022927080933,14.213223355492133
16,50,207.7526794313703,208.08081200936144,854.0925925925926,854.2407407407408,15.857134762354208,14.990022927080933
17,50,204.90664661157845,204.98999181635514,849.9907407407408,849.4351851851852,16.73930680095249,15.857134762354208
18,50,185.16515177827893,185.43073286112255,1014.574074074074,1014.9814814814815,18.185193908963573,16.73930680095249
19,50,170.0828023855434,170.0655665619639,924.675925925926,924.1851851851852,20.03230371924933,18.185193908963573
20,50,118.23594201058151,118.33495580389099,1376.962962962963,1376.648148148148,36.47608118563621,20.03230371924933
1,51,280.3073417600947,279.9825133996425,1631.9907407407406,1632.6759259259259,3.2207496030095855,0.0
2,51,249.01838622886615,249.75456859828358,1671.101851851852,1671.6296296296296,4.209577041627323,3.2207496030095855
3,51,250.79903123700825,251.83667400432128,1435.6666666666667,1436.25,5.273829034979965,4.209577041627323
4,51,226.9897408616823,227.79302225682335,1409.0648148148148,1409.712962962963,6.2193607634696795,5.273829034979965
5,51,241.95661295086708,242.35615250217685,1229.8148148148148,1229.7962962962963,7.099010562158709,6.2193607634696795
6,51,239.26681400699854,239.54384371196522,1187.6203703703704,1187.8148148148148,8.009865765886136,7.099010562158709
