id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
103,-141.95,-196.10000000000002,-167.76,0.4278474077180786,0.34802525910861487,0.38526837325990637,1.8625191677650268,1.8696948410088237
104,-396.95,-483.1,-437.73,0.4130661631857712,0.362183541908944,0.38641469926385213,2.0784965748650297,2.086528152285227
105,-1656.8,-1799.0,-1730.82,0.39329425450137495,0.3725757877970301,0.38323422075111707,2.4522565629677553,2.461654450321811
106,-1056.9,-1205.05,-1119.16,0.3978534914713009,0.3647387048567232,0.37914970422564526,2.3589619755056317,2.36790594850394
107,-545.9,-648.0500000000001,-592.61,0.40683165452405307,0.3663501508321761,0.38432213145780514,2.1785490873656226,2.1869217505163663
108,-52.95,-92.15,-73.7,0.4418896624158496,0.30987084179820346,0.3784290372915551,1.7570133486240247,1.7636623798882172
109,-313.79999999999995,-378.05,-344.95,0.42555083087959134,0.37415881499555065,0.39933749541257874,2.074083835058391,2.0823663733553097
110,-108.95,-150.05,-132.0,0.42793303142138944,0.34743451306622913,0.3925017386246862,1.8471208717604488,1.8543707700763923
111,-162.95000000000002,-217.04999999999998,-189.33,0.42816241006597555,0.35440443910270336,0.3904575278801955,1.9152922078270267,1.9227705609703145
112,-85.0,-123.05,-103.0,0.43256745876007074,0.34187165234480166,0.3869917996691295,1.7875467846083264,1.7944646387880827
113,-46.85000000000001,-82.10000000000001,-65.71,0.4543433527944599,0.30761764258745977,0.38526351664891073,1.7687442759196623,1.7755584383896204
114,-115.95,-161.1,-136.01,0.4328735877908747,0.34396697534139203,0.38291445994483264,1.902443809227831,1.90972859678931
115,-397.90000000000003,-488.1,-443.7,0.4150691525972378,0.36577812537434934,0.39363806453843975,2.0791715441292222,2.0873559989901898
116,-3.0,-14.05,-7.53,0.6849420487853494,0.260841923479379,0.41761100095252013,1.3293763164244856,1.3349264650941233
117,-3.950000000000003,-17.0,-10.13,0.6040177844062845,0.2353862360533964,0.4034422319431702,1.434627668427498,1.4404151012041042
118,-10.950000000000003,-27.05,-17.88,0.5503584627899506,0.2887200259772187,0.4063164916118377,1.5027050317027022,1.5088103293709318
119,-16.950000000000003,-36.0,-24.99,0.5170731593271707,0.3213783791416234,0.3998990687647189,1.5849826369224225,1.591320873409326
120,-37.95,-63.05,-48.69,0.4726301008317535,0.33543889662034576,0.39869871850275246,1.7666707883383366,1.773714656181943
121,-11.0,-26.049999999999997,-18.45,0.5347403117067309,0.2988819000514628,0.4065361237912131,1.596314803768515,1.602804248803611
122,-18.0,-34.05,-26.67,0.493572483536471,0.3218346908668384,0.4119528258358276,1.5687702610644587,1.5752323432179531
123,-2.950000000000003,-14.0,-7.67,0.6108314430060171,0.221321826614942,0.40147600207112993,1.3661627845540614,1.3716481775602405
124,-18.0,-36.05,-26.71,0.5244700179759086,0.32833391432703757,0.4232055120843547,1.5794791562646007,1.5861626930576656
125,-20.950000000000003,-39.05,-30.36,0.44985294371067863,0.2993346549615834,0.3755014769924743,1.7127300971327537,1.7191615231931008
126,-14.0,-34.0,-23.84,0.49621667734319785,0.2831550818339191,0.38489833503776505,1.6533639851089086,1.6597281436043823
127,-33.0,-60.0,-47.07,0.45021368950401475,0.30414882998372733,0.37771982249930275,1.8271210282903876,1.834022302539479
128,-167.0,-214.0,-191.75,0.4495664216156943,0.38053551387078927,0.4175759104169704,1.9276046950243104,1.935653928285507
129,-49.0,-78.0,-62.97,0.4783942049205745,0.3590003532767611,0.4170248016571269,1.6882719985733174,1.6953123346505596
130,-22.950000000000003,-45.0,-35.46,0.49153506129908564,0.3181126435987734,0.41617378855278175,1.631900422906732,1.6386921236083123
131,-49.0,-82.2,-66.32,0.48784917433642894,0.3373476149107342,0.40922660435359853,1.7142068811148052,1.721221591576396
132,-20.900000000000006,-44.050000000000004,-31.62,0.5276196704844485,0.3204776395214422,0.42280832347041397,1.594337881118624,1.6010786750061654
133,-138.85000000000002,-192.05,-163.15,0.4771905163746507,0.3803793781949524,0.4246838890375394,1.915720147755299,1.9238558839219122
134,-71.0,-110.14999999999999,-92.66,0.4757897491840713,0.3561172252230872,0.42376939441871486,1.911156043341639,1.9192545648616668
135,-21.950000000000003,-50.0,-36.29,0.5441931614743605,0.3193713631076176,0.4363491837555021,1.604700597708586,1.611703368879044
136,-12.900000000000006,-30.0,-22.04,0.5440231903470272,0.30248237843137915,0.4270933726154846,1.4849409716308375,1.4912820413560495
137,-15.0,-36.0,-25.3,0.5574237918719275,0.3180400278205737,0.4332741170668412,1.5626176942168462,1.569387147405807
138,-73.95,-115.05,-93.17,0.49022069631849985,0.36650112430018866,0.424362570001084,1.7836964631717216,1.7912656612896845
139,-120.9,-166.0,-143.05,0.47199764326422383,0.3810680441893709,0.42750582354891165,1.840637571620388,1.8485065678159545
140,-65.0,-101.1,-81.98,0.5025386536260394,0.3738390953321988,0.4327650580528516,1.7941144077595936,1.8018786897457661
141,25311.350000000002,24781.55,25011.85,6.723869676517612,6.472136410046032,6.585654310274855,2.117329957400991,2.256768932626705
142,-3.950000000000003,-16.05,-10.44,0.5705951748019595,0.24024064636878784,0.4192323828863074,1.468767447886362,1.4749256372650277
143,-23.900000000000006,-46.050000000000004,-34.58,0.5193938881504881,0.31793615294124994,0.41620253093796267,1.6376200293359546,1.6444357417361526
144,-41.0,-67.0,-54.91,0.4741101962092337,0.3456573381083168,0.4148639545843216,1.6675692054952047,1.6744874399125136
145,-26.0,-47.0,-35.94,0.4983386029928881,0.34748262737982927,0.4132669126624909,1.6118221569312638,1.6184833667425986
146,-60.95,-95.0,-77.45,0.49204629175056364,0.3605692902605446,0.4220482978585383,1.7735482711375745,1.7810335828237476
147,-22.950000000000003,-41.0,-31.83,0.5032477736013928,0.3490632862738493,0.4283463900034788,1.6105908225277004,1.617489662058906
148,-9.0,-24.05,-16.01,0.5646322025432337,0.28307990766734425,0.42292617378347086,1.5203541320546219,1.5267829801641517
149,-25.0,-49.0,-37.07,0.5029578638648906,0.3201754373436076,0.41800370110292984,1.6926349735014532,1.6997104976513249
150,-27.0,-52.05,-39.4,0.5048185102383363,0.3368954374613614,0.41093973950645185,1.779411266428049,1.786723384984607
151,-17.950000000000003,-36.0,-27.07,0.5113638580870443,0.3155376902147793,0.4167534730739453,1.7153172144495479,1.722464886492301
152,-43.95,-72.0,-56.62,0.5100110124037562,0.3643292575194098,0.4301417593262859,1.7695863524726294,1.777198990312701
153,-12.950000000000003,-28.05,-20.3,0.5605307938500392,0.3223148540715006,0.43251836061732085,1.6130131621117367,1.619989673814299
154,-9.950000000000003,-23.15,-17.16,0.5541121302196411,0.3138954182724694,0.4404103877189812,1.5115971058132074,1.5182535156457333
155,-49.95,-84.05,-65.7,0.4955478445521124,0.3537035815108619,0.42364473365865135,1.8331078842715736,1.8408736141036228
156,-17.0,-35.0,-25.93,0.5245315988083457,0.3282469904299675,0.4218240851599221,1.5254281770441673,1.5318620949121557
157,-38.95,-64.0,-52.42,0.49271576307558906,0.3536769089869236,0.4267722015667853,1.7251185398178916,1.73248080450953
158,-19.950000000000003,-44.0,-32.85,0.5136933374943143,0.30094956299053605,0.4199321120279271,1.60780936647893,1.6145607064857836
159,-40.0,-66.14999999999999,-54.03,0.47516196531842875,0.3362150115310378,0.40471418867019715,1.6641448340580924,1.6708795087791144
160,-77.0,-119.05000000000001,-97.57,0.4728514388430501,0.3542834419930501,0.41254807189752507,1.7895965958044604,1.7969793849680868
161,-28.950000000000003,-54.0,-40.52,0.49260354249590205,0.32638040665949725,0.40872393985520844,1.6515527844267597,1.6583025916376968
162,-8.900000000000006,-26.0,-16.6,0.5489589336043598,0.27060125701885807,0.3919731466373951,1.4624568188540397,1.4681880073758575
163,-15.0,-33.05,-23.65,0.5041520361576485,0.29976319706528787,0.4016954132292139,1.5990759348666799,1.6055002505585865
