id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
1090,-1.0,-10.0,-5.0,0.6195496924152069,0.19880074282431243,0.40799887267031437,90.29472935634897,90.66317379469815
1091,0.04999999999999716,-4.0,-1.54,0.7235421900552413,0.12354933913047715,0.3628170124350587,81.092682384425,81.38667070085633
1092,-4.0,-14.05,-8.55,0.6335886446255355,0.2802278710410526,0.4211877112283699,99.5230765209992,99.94224988419484
1093,-11.0,-28.05,-18.75,0.5334395781492882,0.30901842040453176,0.402075770576878,109.42091591978611,109.86086998090994
1094,-352.7,-416.15,-383.53,0.4202942054334544,0.37573664060166173,0.3982414760309208,153.85132013613492,154.46402276788297
1095,-15.950000000000003,-31.0,-22.86,0.502294165760879,0.3222903539503434,0.4085016387372809,111.01599674578489,111.46949522769513
1096,-209.0,-266.0,-234.61,0.43020384823644253,0.3711740019252475,0.3970349182344249,145.28671271360548,145.8635489613095
1097,0.04999999999999716,-3.0,-0.62,1.2108568429334419,0.031182429469263646,0.3989213148220985,72.21412162377811,72.50355011966226
1098,0.0,-3.0,-1.34,0.720149512895872,0.10968977314803857,0.38238775650054335,81.72197627037032,82.03446950190653
1099,-5.0,-19.0,-11.97,0.5644084048608936,0.2658432822770385,0.40934644497571127,100.90540556464015,101.31843154172405
1100,-177.9,-225.04999999999998,-202.16,0.4228683541918704,0.3688370451158934,0.3975369562333749,140.0182798680505,140.57489784059442
1101,0.04999999999999716,-5.05,-2.56,0.6686803936819198,0.13476298578555934,0.39935757325572196,82.28135566546968,82.60973974211946
1102,-3.0,-12.05,-7.96,0.5513552553920481,0.24195861113102546,0.40615659710705343,93.84456711506033,94.22570091864293
1103,-67.95,-105.1,-84.88,0.4595660558848184,0.35300772896027377,0.40078378335537634,127.929753875414,128.44246386651102
1104,-102.80000000000001,-147.05,-125.92,0.44369731897388087,0.3514991261853205,0.4008953350918606,134.4508260780778,134.98982432244054
1105,-17.0,-36.05,-25.78,0.5075093454375023,0.3183250683363349,0.4075123079681265,108.77862709487883,109.22197949759952
1106,-14.950000000000003,-35.05,-23.7,0.5150182013599306,0.30776962066597174,0.4013931946825423,107.44188390113457,107.87310284039818
1107,0.0,-2.0,-0.42,1.0816993123664382,0.1467769141341088,0.3660112922274321,71.34685882720332,71.60771005753298
1108,-340.7,-406.09999999999997,-372.4,0.41884391414814964,0.3746577753516356,0.39717294819275084,150.3756456102173,150.97289228970757
1109,-1.0,-10.1,-5.99,0.625937759774167,0.19429789372709827,0.4106515712799389,92.32411654619499,92.7028502154572
1110,0.0,-6.0,-2.44,0.8061985614728994,0.1479561944485558,0.42307051093669706,82.73143625696581,83.08154047283122
1111,0.0,-1.0,-0.09,3.2719274654683588,0.14697813996359457,0.4371892978622243,59.387274962733684,59.64071534254165
1112,0.0,-6.0,-2.69,0.8477318219929336,0.14734988880465977,0.452752672949745,82.30191626680588,82.67461479107392
1113,0.0,-5.05,-2.11,0.7610197984975183,0.14788127137482096,0.3869804849728331,83.41812223470114,83.74088279385951
1114,0.0,-7.0,-2.8,0.7833916677003395,0.1327464134276248,0.40933545227247536,85.89236997099388,86.24348138367681
1115,-1.0,-9.0,-4.68,0.641399326471552,0.20457902923809054,0.41290457156946253,88.47738115935068,88.84261812397447
1116,-3.950000000000003,-16.0,-8.97,0.5992801197303378,0.26002806295964276,0.41670646110484083,98.29529927013448,98.70481222254577
1117,-446.8,-539.0,-484.42,0.4282767430974835,0.3813152311795312,0.4009256800569579,157.0227795141601,157.65232254601003
1118,-6.0,-20.0,-13.04,0.525287132092032,0.2669913032469729,0.39824360812463916,100.47109619927117,100.87110672595144
1119,0.0,-8.0,-3.73,0.6753087393820083,0.16629803135703827,0.4109597695476058,85.90562206943099,86.25880494779864
1120,-330.85,-412.05,-365.08,0.42766358931153603,0.3752438601190723,0.3981085226303714,150.37610256660085,150.97475622494306
1121,-6.950000000000003,-21.049999999999997,-13.19,0.5780488836090882,0.2783726866713864,0.4112182908456908,101.37363879308312,101.79056309475354
1122,-395.95,-471.1,-434.13,0.42152192417336665,0.3776249068069169,0.39962908534706765,154.1869632149533,154.80314003269478
1123,-4.950000000000003,-17.049999999999997,-10.92,0.5747028644395882,0.2605961655211588,0.407551198548312,98.21923263535709,98.61948168208572
1124,-4.0,-19.0,-11.34,0.5955483082237146,0.256036661209517,0.4190643439565123,97.54557041864969,97.95415146018011
1125,-2.0,-12.0,-6.89,0.5820201644121945,0.21974538159055018,0.3902680935451317,92.98044642160247,93.34332498082507
1126,-136.0,-175.05,-157.6,0.43233642664068894,0.36800293456439276,0.4026534356474565,140.7108333140419,141.2774141150942
1127,-12.0,-29.049999999999997,-21.08,0.4931089078870905,0.29137031907388244,0.40441428594408635,106.27056083073786,106.70020803117539
1128,-105.95,-147.05,-126.75,0.4390201793615943,0.36063467767200214,0.4007125689315053,136.45133650988222,136.99809897218896
1129,-83.9,-119.0,-102.42,0.44675419870536737,0.362079355406785,0.40928890956120595,128.8026616043755,129.3298287199271
1130,-33.95,-61.0,-47.92,0.4675873511503212,0.32543769588411875,0.3982809642112287,117.1350115108807,117.60153621147384
1131,-5.0,-18.0,-11.14,0.5531562837469318,0.2623653345500729,0.39974314596471616,97.41824264323708,97.80760921227689
1132,-44.95,-73.1,-59.85,0.46026366552882003,0.3376415380081008,0.3998414389116305,119.75835279147371,120.23719828335793
1133,0.0,-6.0,-2.88,0.7018424875341105,0.14477384585485456,0.4086603880319504,87.790185744815,88.1489070167415
1134,-32.0,-58.0,-44.51,0.487629342434439,0.33623359389357377,0.4063725656678755,115.55222251657615,116.02175288198826
1135,-21.950000000000003,-47.099999999999994,-34.8,0.4785679065906075,0.30333164702536725,0.39251599162794304,113.05501936744375,113.49879094775241
1136,-7.0,-19.05,-12.85,0.5454291883879266,0.29492981702776133,0.4069599616903455,99.90298106558963,100.3094401482278
1137,-52.900000000000006,-79.0,-64.93,0.452949247174646,0.3613954797459895,0.4034418437136121,121.41615455768448,121.9059857442446
1138,-69.0,-111.05,-90.34,0.4600474531065602,0.33859882014610015,0.39837363231904804,126.73145688879396,127.23630951790757
1139,-151.8,-200.5,-177.03,0.43892322943263273,0.3696529195961719,0.40551819154953855,136.73091991466924,137.2853901921797
1140,-93.0,-137.0,-117.25,0.44671458956037424,0.3476993936046444,0.4029494730431692,130.55436205524416,131.08043705350087
1141,-7.950000000000003,-19.1,-13.18,0.5160299144810542,0.2889378734999622,0.39653105297666924,99.62307115848314,100.0181324769552
1142,-25.950000000000003,-48.0,-36.08,0.48487695780479384,0.3300302125017484,0.4049720069937189,111.68658329818332,112.13887961440783
1143,-88.0,-129.05,-108.43,0.45012180477560093,0.35845621057783633,0.40401731809758573,129.1251272839203,129.64681001229772
1144,-31.0,-59.0,-42.86,0.49425972787090966,0.33595394165438075,0.40198347128843975,114.84040106187487,115.30202337281837
1145,-122.85000000000001,-166.0,-143.41,0.44379685440396605,0.36355097852427226,0.40370725012824865,133.5639455790272,134.10315338566562
1146,-4.0,-13.0,-8.55,0.5204714210563478,0.2596143726523852,0.3930083380466432,94.53579687873706,94.90714268369933
1147,0.0,-8.0,-3.96,0.6714424826083496,0.16347411597494285,0.41486325366510257,89.4810702945419,89.852053330001
1148,-39.95,-65.0,-51.51,0.470847605826214,0.34838828270422384,0.40410218608961446,117.320531925605,117.79462322092814
1149,-157.9,-205.0,-179.88,0.43820474759874695,0.37063210962989146,0.4022097108136182,146.60553474510968,147.19518333934994
1150,-14.950000000000003,-31.1,-22.51,0.5073017653871725,0.31054030999052157,0.4004251856352128,106.40402813955046,106.83006809157631
1151,-7.950000000000003,-25.049999999999997,-17.17,0.5285896219722487,0.26662471677573707,0.4101546423659791,103.99003143799882,104.41650434040358
1152,-58.900000000000006,-90.05,-74.69,0.4591077545426057,0.35277913533765987,0.40365094141381297,123.45915332051256,123.95749748762464
1153,-14.0,-33.0,-23.5,0.5013211416744981,0.29823039215872116,0.40064510148635707,109.55746092514056,109.9963821401589
1154,-12.0,-28.05,-20.31,0.512289321730971,0.302298354793877,0.40836449665967534,104.78125019893463,105.20913157292107
1155,-67.0,-96.1,-81.98,0.4457417565139226,0.36140926317734395,0.40250216258300875,125.89038438985749,126.39710040528968
1156,-19.950000000000003,-39.05,-29.61,0.4828885835475847,0.31667143345272597,0.40324685914377534,113.45286146828312,113.91032275331818
1157,-10.0,-24.0,-16.9,0.5272554112296676,0.3082933958608148,0.411715307520723,104.22047870811541,104.64957200817439
1158,-33.95,-58.05,-46.02,0.47472768875573207,0.3330700947137339,0.4004326780029191,115.77037149053223,116.2339397190338
1159,-72.85000000000001,-110.05,-89.5,0.4622374969864228,0.3565369122342508,0.40533875108845296,126.46229099656084,126.97488050141934
1160,-15.950000000000003,-33.05,-24.58,0.5053182731094668,0.3079020900711509,0.40838147876430986,107.18104131906097,107.61875749904424
1161,-116.9,-163.0,-140.83,0.44211420544844515,0.3566922331345994,0.4029874187392035,133.48455829148807,134.02248760113014
1162,-4.0,-14.05,-8.96,0.5802488274138423,0.2718097579645447,0.40738537159900085,98.0343880466251,98.43380332818295
1163,-197.0,-254.0,-224.72,0.43291052590189516,0.3733327687858355,0.4024308811221904,140.3941827767156,140.95916593323167
1164,-13.0,-29.0,-20.51,0.5069957137772607,0.3065816543393246,0.4016902732593821,105.42992167082569,105.85343963481502
1165,-14.900000000000006,-32.05,-22.62,0.4994725449606979,0.3147380233655406,0.39785403105701195,109.18346330384553,109.61783408914212
1166,-23.0,-48.0,-34.72,0.49856068785167856,0.31944372850196134,0.40404798533627373,116.07195278098516,116.54090058373671
1167,-131.95,-180.1,-157.99,0.4451968608135032,0.3673597201503584,0.4087014054051689,134.69505839248217,135.2455610226725
1168,-39.0,-66.0,-51.83,0.47141239948529695,0.33954948489246783,0.4006766390029216,117.4978529127916,117.96866505943892
1169,-227.60000000000002,-283.15,-254.69,0.4347136247812508,0.3775473744439168,0.405270163426136,143.80657911055968,144.38937925624276
1170,-54.900000000000006,-82.10000000000001,-67.66,0.46174872636819875,0.36021081922173415,0.4076505300855778,122.3428332096742,122.8415658383534
1171,-139.85000000000002,-179.25,-160.37,0.4382174417335026,0.37095359179501697,0.40494083394542135,134.8332781133596,135.37927061728368
1172,0.0,-7.0,-3.17,0.6472442139823082,0.15132213586784216,0.38984287746328156,87.18133590524441,87.52125158870294
1173,0.0,-3.0,-1.16,0.9012305073376359,0.12628626137833365,0.44901892080496686,75.68668288872703,76.02602131688741
1174,-4.0,-14.0,-9.48,0.528588909211704,0.2554296033949387,0.3984055960435975,98.36885991662763,98.76085673546008
